           1   0.0000000000000000     
           2   0.0000000000000000     
           3   0.0000000000000000     
           4   0.0000000000000000     
           5  -1.5139154518950438E-002
           6  -5.0463848396501462E-002
           7  -7.0649387755102058E-002
           8  -8.0742157434402356E-002
           9  -9.8574139941691022E-002
          10 -0.15139154518950446     
          11 -0.17662346938775522     
          12 -0.20185539358600588     
          13 -0.23213370262390665     
          14 -0.24727285714285704     
          15 -0.30782947521865861     
          16 -0.32296862973760898     
          17 -0.34820055393585964     
          18 -0.35324693877550978     
          19 -0.36333970845481001     
          20 -0.36098615160349801     
          21 -0.40371078717201109     
          22 -0.42894271137026174     
          23 -0.44038189504373110     
          24 -0.48445294460641319     
          25 -0.52482402332361422     
          26 -0.53996317784256465     
          27 -0.55140236151603395     
          28 -0.59547341107871599     
          29 -0.62070533527696670     
          30 -0.63214451895043600     
          31 -0.63719090379008614     
          32 -0.66242282798833674     
          33 -0.72163303206996920     
          34 -0.72163303206996920     
          35 -0.73307221574343862     
          36 -0.78218965014577091     
          37 -0.76335052478133947     
          38 -0.77983609329445891     
          39 -0.81246795918367165     
          40 -0.80372160349854049     
          41 -0.82760711370262208     
          42 -0.83769988338192236     
          43 -0.83769988338192236     
          44 -0.85283903790087268     
          45 -0.86797819241982310     
          46 -0.88311734693877353     
          47 -0.86797819241982310     
          48 -0.91339565597667427     
          49 -0.94367396501457501     
          50 -0.95881311953352544     
          51 -0.96890588921282572     
          52 -0.96890588921282572     
          53 -0.98404504373177604     
          54  -1.0055769970845456     
          55  -1.0308089212827962     
          56  -1.0395552769679275     
          57  -1.0092769679300266     
          58  -1.0055769970845456     
          59  -1.0005306122448956     
          60  -1.0496480466472278     
          61  -1.0597408163265281     
          62  -1.0661336151603471     
          63  -1.1001118950437290     
          64  -1.1165974635568485     
          65  -1.1455293586005801     
          66  -1.1065046938775482     
          67  -1.0950655102040789     
          68  -1.0913655393585979     
          69  -1.0876655685131167     
          70  -1.1216438483964986     
          71  -1.1404829737609301     
          72  -1.1303902040816298     
          73  -1.1455293586005801     
          74  -1.1468757725947494     
          75  -1.1455293586005801     
          76  -1.1367830029154491     
          77  -1.1367830029154491     
          78  -1.1556221282798804     
          79  -1.1808540524781310     
          80  -1.1519221574343994     
          81  -1.2010395918367316     
          82  -1.2010395918367316     
          83  -1.1872468513119503     
          84  -1.2161787463556821     
          85  -1.2363642857142825     
          86  -1.2464570553935828     
          87  -1.2666425947521833     
          88  -1.2666425947521833     
          89  -1.2615962099125333     
          90  -1.2969209037900842     
          91  -1.3070136734693845     
          92  -1.3083600874635535     
          93  -1.3120600583090345     
          94  -1.2932209329446029     
          95  -1.2982673177842532     
          96  -1.3070136734693845     
          97  -1.3423383673469353     
          98  -1.3524311370262354     
          99  -1.3574775218658857     
         100  -1.3726166763848360     
