   3.0153130726388208E-005  0.99878702060269831       0.99879300394199799     
   6.0306261452776416E-005  0.99755178932557198       0.99756826789600872     
   9.0459392179164627E-005  0.99630575422514334       0.99633447674251585     
   1.2061252290555283E-004  0.99506053064163358       0.99510047748903674     
   1.5076565363194105E-004  0.99382100451549404       0.99387519842937344     
   1.8091878435832925E-004  0.99256019435278620       0.99263624398174144     
   2.1107191508471746E-004  0.99126979755323186       0.99137373408563301     
   2.4122504581110566E-004  0.99008514144915982       0.99021352009724373     
   2.7137817653749390E-004  0.98885764901800544       0.98901460495064641     
   3.0153130726388210E-004  0.98764455890590785       0.98782488772840948     
   3.3168443799027030E-004  0.98638674117099701       0.98660469843416487     
   3.6183756871665851E-004  0.98513847520707476       0.98539000064051840     
   3.9199069944304671E-004  0.98386945786626190       0.98416909866794555     
   4.2214383016943492E-004  0.98255204240372307       0.98289458017516340     
   4.5229696089582312E-004  0.98141269233401840       0.98179517361116375     
   4.8245009162221133E-004  0.98042888254105320       0.98082908256329859     
   5.1260322234859953E-004  0.97946975787542356       0.97986226537875531     
   5.4275635307498779E-004  0.97866130238264804       0.97904193434765097     
   5.7290948380137594E-004  0.97767390281920885       0.97801789135297734     
