   1.1966277858800822E-003  0.96700230648989205       0.96700075457663237     
   2.3932555717601643E-003  0.94305215899524442       0.94305063159590474     
   3.5898833576402467E-003  0.92336156685880733       0.92336370863100636     
   4.7865111435203287E-003  0.90637050491021298       0.90638316465679303     
   5.9831389294004115E-003  0.89127292064521157       0.89129108044304084     
   7.1797667152804934E-003  0.87756323218282695       0.87758865276467135     
   8.3763945011605754E-003  0.86492049847379271       0.86495433739919902     
   9.5730222870406573E-003  0.85312061303327114       0.85316154109254927     
   1.0769650072920741E-002  0.84199829074747501       0.84204457812857336     
   1.1966277858800823E-002  0.83143163127110031       0.83148094954207463     
   1.3162905644680903E-002  0.82134505149349135       0.82139759783644950     
   1.4359533430560987E-002  0.81166802632063895       0.81172429270482949     
   1.5556161216441071E-002  0.80238674103682628       0.80244605609201791     
   1.6752789002321151E-002  0.79341120666309395       0.79347608949367809     
   1.7949416788201233E-002  0.78472442678225585       0.78479662028749220     
   1.9146044574081315E-002  0.77632195575001472       0.77639918569610633     
   2.0342672359961400E-002  0.76817495426438753       0.76825399443234810     
   2.1539300145841482E-002  0.76023897474837587       0.76032258100431438     
   2.2735927931721561E-002  0.75253230655671477       0.75262130143781958     
   2.3932555717601646E-002  0.74500946332335793       0.74510356024827129     
   2.5129183503481728E-002  0.73767604103314532       0.73777682720932380     
   2.6325811289361806E-002  0.73051221091689122       0.73062204763115146     
   2.7522439075241892E-002  0.72350556699390656       0.72362862088159796     
   2.8719066861121974E-002  0.71663634062875925       0.71676824164053510     
   2.9915694647002056E-002  0.70991724111918253       0.71005195569115587     
   3.1112322432882141E-002  0.70334468259950422       0.70348198215943047     
   3.2308950218762220E-002  0.69691395405069534       0.69705733910390555     
   3.3505578004642302E-002  0.69058862642504537       0.69073136979884242     
   3.4702205790522384E-002  0.68437241789543479       0.68451551777484887     
   3.5898833576402465E-002  0.67826684242540591       0.67841153343166227     
   3.7095461362282547E-002  0.67226462229500861       0.67240979643540832     
   3.8292089148162629E-002  0.66635724315601130       0.66650233620889066     
   3.9488716934042718E-002  0.66054915921319157       0.66069118121324788     
   4.0685344719922800E-002  0.65485655687568067       0.65499558271429015     
   4.1881972505802882E-002  0.64924769110974911       0.64938391599353051     
   4.3078600291682964E-002  0.64371819993929824       0.64385417717861571     
   4.4275228077563039E-002  0.63828178580589234       0.63841662668430066     
   4.5471855863443121E-002  0.63291528225525451       0.63304959239554914     
   4.6668483649323210E-002  0.62762724185749263       0.62775994088523479     
   4.7865111435203292E-002  0.62243516067441773       0.62256416335611242     
   4.9061739221083374E-002  0.61731641215255184       0.61744544825998238     
   5.0258367006963456E-002  0.61226210535947723       0.61239334166128723     
   5.1454994792843538E-002  0.60728826987335793       0.60741869538930537     
   5.2651622578723613E-002  0.60237153652536113       0.60249804052962030     
   5.3848250364603702E-002  0.59753666951661200       0.59766104406899800     
   5.5044878150483784E-002  0.59275876502517910       0.59288202142341495     
   5.6241505936363866E-002  0.58804341039313213       0.58815951047178250     
   5.7438133722243948E-002  0.58338973037367026       0.58350340098650033     
   5.8634761508124029E-002  0.57879607989948245       0.57890608424185064     
   5.9831389294004111E-002  0.57425323114462445       0.57435992765594235     
   6.1028017079884200E-002  0.56978777315017437       0.56989066756120399     
   6.2224644865764282E-002  0.56537937477833067       0.56547730816638497     
   6.3421272651644350E-002  0.56102127009576019       0.56111600383588667     
   6.4617900437524439E-002  0.55670338744368730       0.55679459254595931     
   6.5814528223404528E-002  0.55244940153010924       0.55253751989224542     
   6.7011156009284603E-002  0.54825191684412555       0.54833402776766271     
   6.8207783795164692E-002  0.54408908358612640       0.54416576955372875     
   6.9404411581044767E-002  0.53997956586995199       0.54005084109728896     
   7.0601039366924856E-002  0.53591901824499677       0.53598450894233185     
   7.1797667152804931E-002  0.53189748142695137       0.53195242980136559     
   7.2994294938685020E-002  0.52792432882790208       0.52797109186750868     
   7.4190922724565095E-002  0.52398214313071190       0.52402055994205365     
   7.5387550510445184E-002  0.52010830731049651       0.52013546899663032     
   7.6584178296325259E-002  0.51626115985848886       0.51628028742037713     
   7.7780806082205348E-002  0.51245506679234643       0.51246460474138633     
   7.8977433868085437E-002  0.50867505013343506       0.50868126239293687     
   8.0174061653965512E-002  0.50492503123977805       0.50492985035445948     
   8.1370689439845600E-002  0.50122104362778186       0.50122223777157682     
   8.2567317225725675E-002  0.49754509428830329       0.49753954294519970     
   8.3763945011605764E-002  0.49391528475240276       0.49390247588025366     
   8.4960572797485853E-002  0.49032122716903032       0.49030616904970314     
   8.6157200583365928E-002  0.48675576793127429       0.48673925507352533     
   8.7353828369246003E-002  0.48324481872151953       0.48322827704424320     
   8.8550456155126078E-002  0.47975711090080958       0.47974202673748623     
   8.9747083941006167E-002  0.47630262897885395       0.47628505665093052     
