    0.010939    0.000000
    0.032817    0.000000
    0.054695    0.000000
    0.076573    0.000000
    0.098451    0.000000
    0.120330    0.000000
    0.142208    0.000000
    0.164086    0.000000
    0.185964    0.000000
    0.207842    0.000000
    0.229720    0.000000
    0.251598    0.000000
    0.273476    0.000000
    0.295354    0.000000
    0.317232    0.000000
    0.339111    0.000000
    0.360989    0.000000
    0.382867    0.000000
    0.404745    0.000000
    0.426623    0.000000
    0.448501    0.000000
    0.470379    0.000000
    0.492257    0.000000
    0.514135    0.000000
    0.536013    0.000000
    0.557891    0.000000
    0.579770    0.000000
    0.601648    0.000000
    0.623526    0.000000
    0.645404    0.000000
    0.667282    0.000000
    0.689160    0.000000
    0.711038    0.000000
    0.732916    0.000000
    0.754794    0.000000
    0.776672    0.000000
    0.798551    0.000000
    0.820429    0.000000
    0.842307    0.000000
    0.864185    0.000000
    0.886063    0.000000
    0.907941    0.000000
    0.929819    0.000000
    0.951697    0.000000
    0.973575    0.000000
    0.995453    1.707883
    1.017332    5.459303
    1.039210    5.443682
    1.061088    5.807381
    1.082966    5.338395
    1.104844    5.400167
    1.126722    5.652603
    1.148600    5.095887
    1.170478    5.331904
    1.192356    5.308311
    1.214234    5.460697
    1.236112    5.383939
    1.257991    1.494651
    1.279869    0.930119
    1.301747    0.922709
    1.323625    0.888655
    1.345503    0.950774
    1.367381    0.965732
    1.389259    0.914841
    1.411137    0.943576
    1.433015    0.933371
    1.454893    0.963220
    1.476772    0.941002
    1.498650    0.971083
    1.520528    0.961591
    1.542406    0.978383
    1.564284    1.023819
    1.586162    1.019605
    1.608040    1.011805
    1.629918    1.003217
    1.651796    1.006936
    1.673674    0.983954
    1.695553    0.991945
    1.717431    1.091829
    1.739309    1.082154
    1.761187    1.132767
    1.783065    1.118413
    1.804943    1.145321
    1.826821    1.134025
    1.848699    1.191174
    1.870577    1.181880
    1.892455    1.187579
    1.914333    1.236952
    1.936212    1.201455
    1.958090    1.138842
    1.979968    1.222022
    2.001846    1.246445
    2.023724    1.187103
    2.045602    1.205369
    2.067480    1.213767
    2.089358    1.185937
    2.111236    1.163977
    2.133114    1.159747
    2.154993    1.118623
    2.176871    1.125778
    2.198749    1.108999
    2.220627    1.061582
    2.242505    1.055102
    2.264383    0.997994
    2.286261    1.028699
    2.308139    0.993865
    2.330017    1.003516
    2.351895    0.904629
    2.373774    0.918774
    2.395652    0.890460
    2.417530    0.878596
    2.439408    0.871492
    2.461286    0.855334
    2.483164    0.884632
    2.505042    0.889421
    2.526920    0.859826
    2.548798    0.886838
    2.570676    0.904407
    2.592554    0.870372
    2.614433    0.903631
    2.636311    0.884861
    2.658189    0.886700
    2.680067    0.879085
    2.701945    0.894112
    2.723823    0.863341
    2.745701    0.869376
    2.767579    0.881492
    2.789457    0.869717
    2.811335    0.908501
    2.833214    0.891758
    2.855092    0.890676
    2.876970    0.917700
    2.898848    0.873506
    2.920726    0.901344
    2.942604    0.896968
    2.964482    0.887316
    2.986360    0.916948
    3.008238    0.892124
    3.030116    0.891624
    3.051995    0.869826
    3.073873    0.903089
    3.095751    0.886199
    3.117629    0.888886
    3.139507    0.895919
    3.161385    0.913562
    3.183263    0.877157
    3.205141    0.896139
    3.227019    0.889787
    3.248897    0.910248
    3.270775    0.897696
