    0.000030    0.000181    0.000001
    0.000060    0.000358    0.000002
    0.000090    0.000533    0.000003
    0.000121    0.000709    0.000004
    0.000151    0.000887    0.000006
    0.000181    0.001062    0.000008
    0.000211    0.001239    0.000010
    0.000241    0.001378    0.000014
    0.000271    0.001532    0.000021
