    0.005470    0.000000
    0.016409    0.000000
    0.027348    0.000000
    0.038287    0.000000
    0.049226    0.000000
    0.060165    0.000000
    0.071104    0.000000
    0.082043    0.000000
    0.092982    0.000000
    0.103921    0.000000
    0.114860    0.000000
    0.125799    0.000000
    0.136738    0.000000
    0.147677    0.000000
    0.158616    0.000000
    0.169555    0.000000
    0.180494    0.000000
    0.191433    0.000000
    0.202372    0.000000
    0.213311    0.000000
    0.224250    0.000000
    0.235190    0.000000
    0.246129    0.000000
    0.257068    0.000000
    0.268007    0.000000
    0.278946    0.000000
    0.289885    0.000000
    0.300824    0.000000
    0.311763    0.000000
    0.322702    0.000000
    0.333641    0.000000
    0.344580    0.000000
    0.355519    0.000000
    0.366458    0.000000
    0.377397    0.000000
    0.388336    0.000000
    0.399275    0.000000
    0.410214    0.000000
    0.421153    0.000000
    0.432092    0.000000
    0.443031    0.000000
    0.453971    0.000000
    0.464910    0.000000
    0.475849    0.000000
    0.486788    0.000000
    0.497727    0.000000
    0.508666    0.000000
    0.519605    0.000000
    0.530544    0.000000
    0.541483    0.000000
    0.552422    0.000000
    0.563361    0.000000
    0.574300    0.000000
    0.585239    0.000000
    0.596178    0.000000
    0.607117    0.000000
    0.618056    0.000000
    0.628995    0.000000
    0.639934    0.000000
    0.650873    0.000000
    0.661812    0.000000
    0.672751    0.000000
    0.683691    0.000000
    0.694630    0.000000
    0.705569    0.000000
    0.716508    0.000000
    0.727447    0.000000
    0.738386    0.000000
    0.749325    0.000000
    0.760264    0.000000
    0.771203    0.000000
    0.782142    0.000000
    0.793081    0.000000
    0.804020    0.000000
    0.814959    0.000000
    0.825898    0.000000
    0.836837    0.000000
    0.847776    0.000000
    0.858715    0.000000
    0.869654    0.000000
    0.880593    0.000000
    0.891532    0.000000
    0.902471    0.000000
    0.913411    0.000000
    0.924350    0.000000
    0.935289    0.000000
    0.946228    0.000000
    0.957167    0.000000
    0.968106    0.000018
    0.979045    0.017170
    0.989984    0.400463
    1.000923    1.647644
    1.011862    2.705073
    1.022801    2.922741
    1.033740    2.872670
    1.044679    2.820970
    1.055618    2.774866
    1.066557    2.727543
    1.077496    2.692374
    1.088435    2.648150
    1.099374    2.617176
    1.110313    2.574278
    1.121252    2.545587
    1.132192    2.510322
    1.143131    2.479345
    1.154070    2.452522
    1.165009    2.425150
    1.175948    2.398344
    1.186887    2.375534
    1.197826    2.353856
    1.208765    2.333429
    1.219704    2.309611
    1.230643    2.293943
    1.241582    2.265101
    1.252521    1.061896
    1.263460    0.390894
    1.274399    0.431501
    1.285338    0.580071
    1.296277    0.630032
    1.307216    0.627894
    1.318155    0.626323
    1.329094    0.624265
    1.340033    0.620791
    1.350972    0.618662
    1.361912    0.616138
    1.372851    0.619686
    1.383790    0.613813
    1.394729    0.612931
    1.405668    0.611594
    1.416607    0.612591
    1.427546    0.611993
    1.438485    0.611828
    1.449424    0.613506
    1.460363    0.616042
    1.471302    0.616611
    1.482241    0.619654
    1.493180    0.619827
    1.504119    0.621615
    1.515058    0.624879
    1.525997    0.628685
    1.536936    0.633319
    1.547875    0.636119
    1.558814    0.642695
    1.569753    0.647415
    1.580692    0.654139
    1.591632    0.660065
    1.602571    0.667499
    1.613510    0.674854
    1.624449    0.685672
    1.635388    0.696137
    1.646327    0.706008
    1.657266    0.719112
    1.668205    0.731796
    1.679144    0.743643
    1.690083    0.761337
    1.701022    0.778151
    1.711961    0.797845
    1.722900    0.815823
    1.733839    0.836581
    1.744778    0.855293
    1.755717    0.877069
    1.766656    0.903372
    1.777595    0.924910
    1.788534    0.948209
    1.799473    0.972312
    1.810413    0.994121
    1.821352    1.015463
    1.832291    1.036743
    1.843230    1.056503
    1.854169    1.076499
    1.865108    1.094603
    1.876047    1.107281
    1.886986    1.124194
    1.897925    1.136548
    1.908864    1.146666
    1.919803    1.157498
    1.930742    1.164497
    1.941681    1.172324
    1.952620    1.179433
    1.963559    1.187193
    1.974498    1.194430
    1.985437    1.199275
    1.996376    1.204940
    2.007315    1.212014
    2.018254    1.216577
    2.029193    1.221922
    2.040133    1.223900
    2.051072    1.226836
    2.062011    1.225157
    2.072950    1.226713
    2.083889    1.223948
    2.094828    1.221770
    2.105767    1.219320
    2.116706    1.214302
    2.127645    1.208975
    2.138584    1.205152
    2.149523    1.197720
    2.160462    1.191106
    2.171401    1.180274
    2.182340    1.168515
    2.193279    1.155809
    2.204218    1.140696
    2.215157    1.124504
    2.226096    1.106664
    2.237035    1.085026
    2.247974    1.062910
    2.258913    1.038423
    2.269853    1.016203
    2.280792    0.994446
    2.291731    0.976059
    2.302670    0.956846
    2.313609    0.940995
    2.324548    0.925506
    2.335487    0.912083
    2.346426    0.898216
    2.357365    0.886765
    2.368304    0.876014
    2.379243    0.865721
    2.390182    0.858405
    2.401121    0.851236
    2.412060    0.846213
    2.422999    0.842710
    2.433938    0.840692
    2.444877    0.837373
    2.455816    0.837099
    2.466755    0.838117
    2.477694    0.840721
    2.488633    0.844967
    2.499573    0.850193
    2.510512    0.855731
    2.521451    0.861707
    2.532390    0.867920
