    0.001197    0.005443    0.000001
    0.002393    0.009707    0.000003
    0.003590    0.013371    0.000004
    0.004787    0.016638    0.000005
    0.005983    0.019627    0.000005
    0.007180    0.022408    0.000006
    0.008376    0.025032    0.000007
    0.009573    0.027533    0.000008
    0.010770    0.029932    0.000009
    0.011966    0.032253    0.000009
    0.013163    0.034503    0.000010
    0.014360    0.036698    0.000011
    0.015556    0.038838    0.000011
    0.016753    0.040935    0.000012
    0.017949    0.042995    0.000013
    0.019146    0.045017    0.000013
    0.020343    0.047006    0.000014
    0.021539    0.048967    0.000015
    0.022736    0.050900    0.000015
    0.023933    0.052816    0.000016
    0.025129    0.054708    0.000017
    0.026326    0.056578    0.000017
    0.027522    0.058430    0.000018
    0.028719    0.060266    0.000018
    0.029916    0.062088    0.000019
    0.031112    0.063892    0.000020
    0.032309    0.065680    0.000020
    0.033506    0.067460    0.000021
    0.034702    0.069229    0.000022
    0.035899    0.070989    0.000022
    0.037095    0.072737    0.000023
    0.038292    0.074478    0.000023
    0.039489    0.076208    0.000024
    0.040685    0.077926    0.000024
    0.041882    0.079638    0.000025
    0.043079    0.081347    0.000026
    0.044275    0.083047    0.000026
    0.045472    0.084741    0.000027
    0.046668    0.086425    0.000027
    0.047865    0.088097    0.000028
    0.049062    0.089760    0.000028
    0.050258    0.091418    0.000029
    0.051455    0.093070    0.000030
    0.052652    0.094717    0.000030
    0.053848    0.096356    0.000031
    0.055045    0.097991    0.000031
    0.056242    0.099626    0.000032
    0.057438    0.101257    0.000032
    0.058635    0.102880    0.000033
    0.059831    0.104500    0.000033
    0.061028    0.106115    0.000034
    0.062225    0.107725    0.000034
    0.063421    0.109332    0.000035
    0.064618    0.110938    0.000036
    0.065815    0.112536    0.000036
    0.067011    0.114130    0.000037
    0.068208    0.115727    0.000037
    0.069404    0.117319    0.000038
    0.070601    0.118907    0.000038
    0.071798    0.120492    0.000039
    0.072994    0.122069    0.000039
    0.074191    0.123647    0.000040
    0.075388    0.125221    0.000040
    0.076584    0.126793    0.000041
    0.077781    0.128358    0.000041
    0.078977    0.129921    0.000042
    0.080174    0.131483    0.000042
    0.081371    0.133043    0.000043
    0.082567    0.134604    0.000044
    0.083764    0.136162    0.000044
    0.084961    0.137718    0.000045
    0.086157    0.139268    0.000045
